aduki bean,damp,heart,small intestine
agar,large intestine,liver,lung
alfalfa,cooling,damp,large intestine
algae,bladder,gall bladder,heart,large intestine,liver,lung,small intestine
alligator,cooling
almonds,large intestine,lung,phlegm
amaranth,bladder,cooling,large intestine,liver,lung,,
amasake,lung
american ginseng,heart,lung
aniseed,heart,liver,lung
apple,heart,large intestine,lung,neutral,phlegm
apricot seed,stagnation
apricots,blood,large intestine,lung
artichoke,gall bladder,liver
asparagus,lung,neutral
avocado,large intestine,liver,lung
bamboo shoot,cooling,large intestine,lung
banana,cooling,large intestine,lung
barley,bladder,cooling,large intestine
barley sprouts,cooling,damp,gall bladder
basil,large intestine,lung
bee pollen,bladder,gall bladder,heart,large intestine,liver,lung,small intestine
beef,blood,large intestine,liver,neutral,qi
beef liver,neutral
beet pulp,neutral
beets,heart,large intestine,liver
bilberry,lung
bitter melon,cooling
bitter orange flower,calm
black bean,neutral
black chicken,neutral,,,,,,
black currant,liver,,,,,,
black pepper,heart,large intestine,,,,,
black sesame,neutral,,,,,,
black soybean,large intestine,,,,,,
blackberry,liver,,,,,,
blueberry,lung,,,,,,
bok choy,large intestine,,,,,,
broad beans,neutral,,,,,,
broccoli,bladder,cooling,liver,,,,
brown rice,cooling,,,,,,
brown sugar,liver,lung,,,,,
brussel sprouts,large intestine,,,,,,
buckwheat,cooling,large intestine,,,,,
button mushroom,large intestine,lung,,,,,
cabbage,large intestine,lung,neutral,,,,
calabash,neutral,,,,,,
caraway,bladder,,,,,,
cardamom,large intestine,lung,,,,,
carp,liver,neutral,qi,,,,
carrot,blood,liver,lung,neutral,,,
cashew,lung,,,,,,
catfish,neutral,,,,,,
cauliflower,large intestine,neutral,small intestine,,,,
cayenne,heart,lung,,,,,
celery,bladder,calm,liver,,,,
chamomile,calm,large intestine,lung,,,,
cheese,liver,lung,,,,,
cherry,heart,lung,qi,,,,
chestnut,qi,stagnation,,,,,
chicken,qi,,,,,,
chicken egg,liver,neutral,,,,,
chicken egg white,cooling,,,,,,
chickpeas,heart,,,,,,
chicory,gall bladder,liver,,,,,
chilli,heart,lung,stagnation,,,,
chinese cabbage,large intestine,lung,neutral,,,,
chinese ginseng,lung,,,,,,
chive,liver,stagnation,,,,,
chrysanthemum,cooling,damp,lung,,,,
cinnamon,heart,lung,,,,,
clam,cooling,phlegm,,,,,
clove,stagnation,,,,,,
coconut,heart,large intestine,,,,,
coconut milk,heart,,,,,,
cod conch,cooling,,,,,,
coriander,lung,stagnation,,,,,
corn,damp,large intestine,neutral,qi,,,
cows milk,heart,lung,neutral,,,,
crab,cooling,liver,stagnation,,,,
crabapple,heart,liver,lung,,,,
cranberry,bladder,cooling,large intestine,,,,
cucmber,bladder,cooling,large intestine,,,,
cumin,liver,,,,,,
cuttlefish,neutral,,,,,,
daikon,lung,,,,,,
dandelion,cooling,gall bladder,liver,,,,
dandelion tea,gall bladder,,,,,,
dangui,liver,,,,,,
dates,blood,liver,lung,neutral,,,
dill seed,stagnation,,,,,,
dolphin,cooling,,,,,,
duck,cooling,lung,,,,,
duck egg,cooling,,,,,,
eel,liver,lung,neutral,qi,,,
eggplant,cooling,large intestine,liver,,,,
eggs,blood,heart,lung,,,,
elder flower,bladder,liver,,,,,
endive,heart,large intestine,,,,,
fennel seed,bladder,liver,,,,,
fenugreek,liver,lung,,,,,
fig,large intestine,lung,qi,,,,
flatfish,neutral,,,,,,
flax,liver,,,,,,
flax seed,large intestine,,,,,,
flax seed oil,cooling,,,,,,
fresh water clam,liver,,,,,,
frog,bladder,cooling,large intestine,small intestine,,,
garlic,damp,heart,liver,lung,stagnation,phlegm,
ginger,heart,large intestine,lung,stagnation,,,
gingko,cooling,neutral,,,,,
glutinous rice,qi,,,,,,
goat/sheep milk,lung,,,,,,
goose,lung,neutral,,,,,
gooseberry,liver,,,,,,
grapefruit,lung,,,,,,
green beans,neutral,,,,,,
green peas,neutral,,,,,,
green tea,cooling,damp,,,,,
hairtail fish,blood,,,,,,
hawthorn,heart,liver,,,,,
hawthorn berry,stagnation,,,,,,
heart,blood,,,,,,
herring,lung,qi,,,,,
honey,cooling,large intestine,lung,,,,
hops,calm,,,,,,
horseradish,bladder,damp,lung,,,,
jamaican dogwood,calm,,,,,,
jasmine,liver,,,,,,
jasmine tea,damp,,,,,,
jellyfish,neutral,,,,,,
juniper,bladder,large intestine,liver,lung,,,
kale,lung,,,,,,
kamut,heart,,,,,,
kelp,cooling,phlegm,,,,,
kidney beans,blood,damp,large intestine,neutral,small intestine,,
kiwi,bladder,cooling,,,,,
korean ginseng,lung,,,,,,
kuzu,large intestine,,,,,,
lavender,calm,,,,,,
leek,liver,lung,,,,,
lemon,damp,gall bladder,liver,lung,neutral,,
lemon balm,liver,,,,,,
lemon peel,phlegm,,,,,,
lentils,heart,,,,,,
lettuce,calm,cooling,large intestine,,,,
licorice,bladder,gall bladder,heart,large intestine,liver,lung,small intestine
lima bean,liver,lung,,,,,
lime,gall bladder,liver,lung,,,,
lime flower,liver,,,,,,
liver,blood,liver,,,,,
loach,neutral,,,,,,
lobster,liver,,,,,,
longan,blood,neutral,,,,,
lotus,neutral,,,,,,
lotus seed,qi,,,,,,
lychee,liver,neutral,qi,,,,
mackerel,damp,liver,neutral,qi,,,
malt sugar,lung,,,,,,
mango,cooling,lung,,,,,
marjoram,damp,lung,phlegm,,,,
melon,lung,,,,,,
millet,cooling,qi,,,,,
mint,liver,lung,,,,,
molasses,liver,lung,,,,,
mulberry,calm,liver,lung,,,,
mung bean,cooling,heart,,,,,
mung bean sprout,large intestine,,,,,,
mushroom,cooling,damp,,,,,
mussel,cooling,liver,,,,,
mustard,damp,lung,stagnation,phlegm,,,
mustard leef,lung,,,,,,
mutton,qi,stagnation,,,,,
nettle,bladder,liver,,,,,
nori,lung,,,,,,
nutmeg,large intestine,,,,,,
oats,heart,large intestine,lung,qi,,,
octopus,neutral,,,,,,
olive,lung,,,,,,
olive oil,liver,,,,,,
orange,cooling,liver,lung,phlegm,,,
orange peel,stagnation,,,,,,
oregano,bladder,heart,liver,,,,
oyster,cooling,liver,,,,,
papaya,lung,,,,,,
parsley,bladder,blood,,,,,
parsnip,liver,lung,,,,,
peach,stagnation,,,,,,
peanut,lung,neutral,qi,,,,
peanut oil,large intestine,neutral,,,,,
pear,cooling,lung,phlegm,,,,
pearled barly,gall bladder,large intestine,lung,,,,
peas,heart,large intestine,,,,,
pepper,phlegm,,,,,,
peppermint,cooling,liver,lung,phlegm,,,
perilla,lung,,,,,,
persimmon,cooling,heart,large intestine,lung,,,
pheasant,heart,,,,,,
pidgeon,neutral,,,,,,
pigeon,liver,,,,,,
pine nuts,large intestine,liver,lung,,,,
pinneapple,bladder,neutral,,,,,
pistachio,large intestine,liver,,,,,
plantain,large intestine,liver,,,,,
plum,bladder,large intestine,liver,,,,
pomegranite,bladder,large intestine,,,,,
pork,liver,neutral,,,,,
pork kidney,neutral,,,,,,
pork liver,neutral,,,,,,
pork skin,blood,,,,,,
potato,neutral,,,,,,
pumpkin,large intestine,lung,qi,,,,
pumpkin seed,large intestine,,,,,,
purselane,bladder,large intestine,liver,,,,
quail,large intestine,liver,neutral,,,,
quince,liver,,,,,,
rabbit,cooling,large intestine,liver,neutral,qi,,
radish,damp,lung,neutral,stagnation,phlegm,,
raspberry,liver,,,,,,
red beans,neutral,,,,,,
rhubarb,large intestine,,,,,,
river snail,cooling,,,,,,
rosehip,bladder,large intestine,,,,,
rosemary,heart,liver,lung,,,,
royal jelly,liver,,,,,,
rumen,qi,,,,,,
rye,damp,gall bladder,heart,liver,,,
saffron,heart,liver,,,,,
sage,heart,liver,lung,,,,
salmon,neutral,,,,,,
salt,cooling,large intestine,small intestine,,,,
sardines,blood,neutral,,,,,
savory,lung,,,,,,
scallion,heart,large intestine,lung,,,,
scallop,cooling,,,,,,
seaweed,cooling,phlegm,,,,,
sesame oil,cooling,,,,,,
sesame seed,cooling,large intestine,liver,,,,
shark,cooling,heart,liver,lung,,,
shitake mushroom,liver,qi,,,,,
shrimp,liver,stagnation,,,,,
sorghum,large intestine,lung,,,,,
soybean,liver,neutral,,,,,
soybean oil,cooling,large intestine,,,,,
spinach,cooling,large intestine,liver,,,,
squash,large intestine,lung,qi,,,,
squid,liver,,,,,,
star anise,liver,,,,,,
star fruit,bladder,large intestine,lung,,,,
strawberry,cooling,liver,lung,,,,
string beans,neutral,,,,,,
sunflower seed,large intestine,,,,,,
sweet potato,large intestine,qi,,,,,
sweet rice,lung,neutral,,,,,
swiss chard,large intestine,lung,,,,,
tamarind,large intestine,small intestine,,,,,
tangerine,lung,,,,,,
tangerine peel,stagnation,,,,,,
thyme,bladder,heart,lung,phlegm,,,
tofu,cooling,large intestine,,,,,
tomato,cooling,liver,,,,,
tripe,neutral,,,,,,
trout,gall bladder,liver,qi,,,,
tuna,neutral,,,,,,
turkey,cooling,,,,,,
turmeric,liver,stagnation,,,,,
turnip,damp,lung,,,,,
turtle,cooling,,,,,,
venison,stagnation,,,,,,
vinegar,stagnation,,,,,,
walnut,large intestine,lung,,,,,
warm milk,calm,,,,,,
water chesnut,bladder,large intestine,liver,lung,,,
watercress,bladder,large intestine,lung,,,,
watermelon,bladder,cooling,heart,,,,
wheat,calm,heart,,,,,
wheat bran,cooling,large intestine,,,,,
wheat fluor,cooling,,,,,,
wheat germ,heart,large intestine,small intestine,,,,
white pepper,large intestine,small intestine,,,,,
white radish,cooling,,,,,,
white sugar,lung,,,,,,
whitefish,liver,lung,,,,,
wild rice,bladder,,,,,,
yam,lung,neutral,qi,,,,
yellow croaker,neutral,,,,,,
yellow soybean,large intestine,,,,,,
yogurt,cooling,large intestine,liver,lung,,,
zucchini,lung,,,,,,
